0.000000000000000000e+00 8.267400000000000000e+04 6.830600000000000000e+04 5.971050000000000000e+04 5.708750000000000000e+04 9.280050000000000000e+04 4.942550000000000000e+04 2.488500000000000000e+04
8.267400000000000000e+04 0.000000000000000000e+00 3.757600000000000000e+04 4.214100000000000000e+04 2.962400000000000000e+04 1.061800000000000000e+04 4.036700000000000000e+04 9.727000000000000000e+04
6.830600000000000000e+04 3.757600000000000000e+04 0.000000000000000000e+00 3.279200000000000000e+04 3.366400000000000000e+04 4.437250000000000000e+04 3.636600000000000000e+04 7.562500000000000000e+04
5.971050000000000000e+04 4.214100000000000000e+04 3.279200000000000000e+04 0.000000000000000000e+00 2.654000000000000000e+04 3.871600000000000000e+04 2.033250000000000000e+04 7.345700000000000000e+04
5.708750000000000000e+04 2.962400000000000000e+04 3.366400000000000000e+04 2.654000000000000000e+04 0.000000000000000000e+00 3.640950000000000000e+04 1.647150000000000000e+04 7.260650000000000000e+04
9.280050000000000000e+04 1.061800000000000000e+04 4.437250000000000000e+04 3.871600000000000000e+04 3.640950000000000000e+04 0.000000000000000000e+00 4.498000000000000000e+04 1.077380000000000000e+05
4.942550000000000000e+04 4.036700000000000000e+04 3.636600000000000000e+04 2.033250000000000000e+04 1.647150000000000000e+04 4.498000000000000000e+04 0.000000000000000000e+00 6.438600000000000000e+04
2.488500000000000000e+04 9.727000000000000000e+04 7.562500000000000000e+04 7.345700000000000000e+04 7.260650000000000000e+04 1.077380000000000000e+05 6.438600000000000000e+04 0.000000000000000000e+00
