0.000000000000000000e+00 1.793600000000000000e+04 4.513250000000000000e+04 2.169350000000000000e+04 1.327600000000000000e+04 1.967750000000000000e+04 1.347550000000000000e+04 1.632900000000000000e+04
1.793600000000000000e+04 0.000000000000000000e+00 4.993850000000000000e+04 2.801850000000000000e+04 1.445550000000000000e+04 1.409150000000000000e+04 9.356500000000000000e+03 1.272300000000000000e+04
4.513250000000000000e+04 4.993850000000000000e+04 0.000000000000000000e+00 3.595400000000000000e+04 4.946600000000000000e+04 5.413200000000000000e+04 4.863600000000000000e+04 5.093000000000000000e+04
2.169350000000000000e+04 2.801850000000000000e+04 3.595400000000000000e+04 0.000000000000000000e+00 2.994700000000000000e+04 3.630150000000000000e+04 3.015000000000000000e+04 3.295300000000000000e+04
1.327600000000000000e+04 1.445550000000000000e+04 4.946600000000000000e+04 2.994700000000000000e+04 0.000000000000000000e+00 6.509000000000000000e+03 5.588000000000000000e+03 3.713000000000000000e+03
1.967750000000000000e+04 1.409150000000000000e+04 5.413200000000000000e+04 3.630150000000000000e+04 6.509000000000000000e+03 0.000000000000000000e+00 6.350500000000000000e+03 3.395000000000000000e+03
1.347550000000000000e+04 9.356500000000000000e+03 4.863600000000000000e+04 3.015000000000000000e+04 5.588000000000000000e+03 6.350500000000000000e+03 0.000000000000000000e+00 3.866500000000000000e+03
1.632900000000000000e+04 1.272300000000000000e+04 5.093000000000000000e+04 3.295300000000000000e+04 3.713000000000000000e+03 3.395000000000000000e+03 3.866500000000000000e+03 0.000000000000000000e+00
