6.834601799365683419e-309 4.000000000000000000e+01 3.100000000000000000e+01 3.100000000000000000e+01 3.800000000000000000e+01 7.700000000000000000e+01 3.700000000000000000e+01 4.400000000000000000e+01
4.000000000000000000e+01 1.623249335803521134e-308 3.849999999999999289e+01 4.100000000000000000e+01 4.350000000000000000e+01 6.300000000000000000e+01 3.800000000000000000e+01 5.200000000000000000e+01
3.100000000000000000e+01 3.849999999999999289e+01 7.411517077384667769e-309 2.749999999999999645e+01 3.699999999999999289e+01 6.350000000000000000e+01 3.550000000000000000e+01 4.199999999999999289e+01
3.100000000000000000e+01 4.100000000000000000e+01 2.749999999999999645e+01 4.917834684175823785e-309 3.600000000000000000e+01 7.750000000000000000e+01 3.750000000000000000e+01 4.150000000000000000e+01
3.800000000000000000e+01 4.350000000000000000e+01 3.699999999999999289e+01 3.600000000000000000e+01 1.789244933228222678e-308 6.550000000000000000e+01 3.150000000000000000e+01 2.900000000000000000e+01
7.700000000000000000e+01 6.300000000000000000e+01 6.350000000000000000e+01 7.750000000000000000e+01 6.550000000000000000e+01 0.000000000000000000e+00 6.750000000000000000e+01 6.050000000000000000e+01
3.700000000000000000e+01 3.800000000000000000e+01 3.550000000000000000e+01 3.750000000000000000e+01 3.150000000000000000e+01 6.750000000000000000e+01 1.253232459963530435e-308 3.300000000000000000e+01
4.400000000000000000e+01 5.200000000000000000e+01 4.199999999999999289e+01 4.150000000000000000e+01 2.900000000000000000e+01 6.050000000000000000e+01 3.300000000000000000e+01 1.079451978883511958e-308
